40530001000	John Laurie was part of the Bees	Yes	Yes	=	John Laurie was part of the Bees	=
40530001000	on the Boat-Deck	Yes	Yes	=	on the Boat-Deck	=
40530001000	in 1939	Yes	Yes	=	FILTER 1939.	=
Gold Verdict: SUPPORTS

14740001000	Harman Tarrant was a member of the first incarnation	Yes	Yes	=	FILTER 1880	|
Gold Verdict: SUPPORTS

30500001000	The two episodes of Das unsichtbare Visier are 89 minutes	Yes	Yes	=	SUM 173	|
30500001000	long	Yes	Yes	=	long	=
Gold Verdict: SUPPORTS

159530001000	The Sap production discography produced a total of eight songs	Yes	Yes	=	COUNT 9	|
Gold Verdict: SUPPORTS

36630001000	Phukkhom of BNK48 participated in the 2019 music video	Yes	Yes	=	BNK48 was The 2019 music video	=
36630001000	Siang Khorong Khong Khon Siachai	Yes	Yes	=	Siang Khorong Khong Khon Siachai	=
36630001000	by Tor Saksit	Yes	Yes	=	by Tor Saksit	=
Gold Verdict: REFUTES

218270001000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
218270001000	recorded a single loss	Yes	Yes	=	reached the semifinals	|
Gold Verdict: NOT ENOUGH INFO

363340001000	Jacques Freitag represented South Africa in World Youth Championships	Yes	Yes	=	Jacques Freitag represented Poland in World Youth Championships	|
363340001000	in 1999	Yes	Yes	=	in 1999	=
Gold Verdict: SUPPORTS

170440001000	In the years	Yes	Yes	=	in	=
170440001000	1999 to 2015 Kazunori Iio	Yes	Yes	=	1999 Kazunori Iio	=
170440001000	first played	Yes	Yes	=	first played	=
170440001000	club team Verdy Kawasaki	Yes	Yes	=	club team Verdy Kawasaki	=
Gold Verdict: SUPPORTS

301940001000	From 2008-2010 Cartoon Network aired Ben 10 Alien Force	Yes	Yes	=	List by of Cartoon Network broadcast Animated series	|
Gold Verdict: SUPPORTS

19000001000	The Fine Art	Yes	Yes	=	The Fine Art	=
19000001000	of Surfacing	Yes	Yes	=	of Surfacing	=
19000001000	received	Yes	Yes	=	is	=
19000001000	a rating	Yes	Yes	=	the rating	=
19000001000	of 5/10 from The Irish Times	Yes	Yes	=	in The Irish Times	=
Gold Verdict: REFUTES

247670001000	The Shambala language	Yes	Yes	=	The Shambala language	=
247670001000	has 650,000 speakers	Yes	Yes	=	FILTER 660,000	=
Gold Verdict: REFUTES

29440001000	Schlumberger has the Integrated asset modelling tools	Yes	Yes	=	Schlumberger has of Integrated asset modelling tools	=
Gold Verdict: REFUTES

46730001000	Chilotherium	Yes	Yes	=	Chilotherium	=
46730001000	includes species such as C. blanfordi	Yes	Yes	=	are species C. blanfordi smith-woodwardi	|
46730001000	found in Siwalk	Yes	Yes	=	found in Siwalik	=
Gold Verdict: SUPPORTS

290270001000	Dmitri Soloviev didn't have a short dance	Yes	Yes	=	Dmitri Soloviev had short dances	!
290270001000	in the 2017-2018 season	Yes	Yes	=	in the 2017-2018 season	=
Gold Verdict: SUPPORTS

8220001000	Yuko Gordon participated	Yes	Yes	=	Yuko Gordon participated	=
8220001000	in three different international competitions	Yes	Yes	=	COUNT 3	=
8220001000	in 1985	Yes	Yes	=	in 1985	=
Gold Verdict: SUPPORTS

376770001000	In 1909 the Michigan Wolverines football team	Yes	Yes	=	1909 The Michigan Wolverines football team	=
376770001000	fought and won	Yes	Yes	=	won	=
376770001000	against Case W 3-0 on October 9	Yes	Yes	=	against Case on October 9	=
Gold Verdict: SUPPORTS

309800001000	Georges Fenechi	Yes	Yes	=	Georges Fenechi	=
309800001000	is a French politician under the Republican party	Yes	Yes	=	FILTER The Republicans.	=
Gold Verdict: REFUTES

77310001000	Michael Moffat scored	Yes	Yes	=	Michael Moffat scored	=
77310001000	several goals during the years he played	Yes	Yes	=	57 goals playing	|
77310001000	with Arthurlite	Yes	Yes	=	for Arthurlite	=
Gold Verdict: NOT ENOUGH INFO

293790001000	Schinia coercita is a genus	Yes	Yes	=	Schinia coercita belongs the genus	=
293790001000	of Schinia	Yes	Yes	=	to Schinia	=
Gold Verdict: REFUTES

167850001000	Coached	Yes	Yes	=	Season standings	=
167850001000	by Walt Hopkins	Yes	Yes	=	Orlando Miracle	=
Gold Verdict: SUPPORTS

161800001000	Adam Ravenstahl	Yes	Yes	=	Don Walko	|
161800001000	is from Pennsylvania	Yes	Yes	=	Don Walko N A	=
Gold Verdict: SUPPORTS

83070001000	Chimelong Ocean Kingdom	Yes	Yes	=	Chimelong Ocean Kingdom	=
83070001000	had over 5 millions people	Yes	Yes	=	was 5,504,000 5,504,000	=
83070001000	visit in 2014	Yes	Yes	=	attendance in 2014	=
Gold Verdict: SUPPORTS

138640001000	In Slovenska 's stage 4 race	Yes	Yes	=	in Slovenska 's stage 4 race	=
138640001000	three Italian members	Yes	Yes	=	COUNT 2	|
138640001000	from Bardiani–CSF	Yes	Yes	=	from Bardiani-CSF Bardiani-CSF	=
138640001000	BCF were present	Yes	Yes	=	Bardiani-CSF were present	=
Gold Verdict: SUPPORTS

285420001000	Wilfried	Yes	Yes	=	Wilfried	=
285420001000	is a male name	Yes	Yes	=	is the Male name	=
Gold Verdict: SUPPORTS

12780001000	The 1938 Colgate Red Raiders football team	Yes	Yes	=	The 1938 Colgate Red Raiders football team	=
12780001000	won against NYU in a 13-7 game	Yes	Yes	=	lost against NYU 7-13	=
12780001000	held on November 11	Yes	Yes	=	on November 11	=
Gold Verdict: REFUTES

32910001000	The average audience share	Yes	Yes	=	The average audience share	=
32910001000	of the show	Yes	Yes	=	of the show	=
32910001000	Listen	Yes	Yes	=	Listen	=
32910001000	to Love	Yes	Yes	=	to Love	=
32910001000	is higher by 0.4% in AGB Nielsen than in TNmS	Yes	Yes	=	FILTER  Extracted evidence from table: The average audience share of the show Listen to Love is different between AGB Nielsen and TNmS. Computation: No computation required.	|
Gold Verdict: SUPPORTS

58060001000	The 1925-26 NCAA season	Yes	Yes	=	The 1925-26 NCAA season	=
58060001000	was held from August 1925	Yes	Yes	=	took place between August 1925	=
58060001000	to June 1926	Yes	Yes	=	June 1926	=
Gold Verdict: SUPPORTS

154680001000	In 1897 Konstantinos Damianos	Yes	Yes	=	in 1897 Konstantinos Damianos	=
154680001000	joined the Greco-Turkish War	Yes	Yes	=	joined the Greco-Turkish War	=
Gold Verdict: REFUTES

29500001000	Germany	Yes	Yes	=	4th place	|
29500001000	’s	Yes	Yes	=	Schedule	=
29500001000	Max Kramer	Yes	Yes	=	Max Kramer	=
29500001000	ranked fourth in the Open Royal Golf Anfa Mohammedia tournament	Yes	Yes	=	reached 4th in the Open Royal Golf Anfa Mohammedia tournament	=
29500001000	of the 2018 Pro Golf Tour held in Morocco	Yes	Yes	=	of the 2018 Pro Golf Tour	=
Gold Verdict: SUPPORTS

10570001000	The Peppertones released	Yes	Yes	=	The Peppertones released	=
10570001000	two extended albums	Yes	Yes	=	COUNT 2	=
Gold Verdict: SUPPORTS

160800001000	Tiger Mask IV is the ring name	Yes	Yes	=	FILTER Tiger Mask IV.	=
160800001000	of Yoshihiro Yamazaki	Yes	Yes	=	as Yoshihiro Yamazaki	=
Gold Verdict: SUPPORTS

30080001000	MartyrLoserKing	Yes	Yes	=	MartyrLoserKing	=
30080001000	received	Yes	Yes	=	received	=
30080001000	an aggregate score	Yes	Yes	=	the score	=
30080001000	of 78/100 from AllMusic	Yes	Yes	=	78 / 100 from AllMusic	=
Gold Verdict: REFUTES

20750001000	In the 1950 Hawthorn Football Club season they placed last	Yes	Yes	=	FILTER 12th	|
Gold Verdict: SUPPORTS

1080001000	Saeed Murjan competed	Yes	Yes	=	Saeed Murjan competed	=
1080001000	in the FIFA World Cup	Yes	Yes	=	in the FIFA World Cup	=
Gold Verdict: SUPPORTS

110240001000	Saeed Murjan competed	Yes	Yes	=	Saeed Murjan competed	=
110240001000	in friendly matches since 2011	Yes	Yes	=	in friendly matches 2013	|
Gold Verdict: SUPPORTS

37640001000	Urmenetea	Yes	Yes	=	Urmenetea	=
37640001000	is widely considered to be classified	Yes	Yes	=	is classified	=
37640001000	under the Asteraceae family	Yes	Yes	=	under the Asteraceae family	=
Gold Verdict: REFUTES

242150001000	The 1982 British Grand Prix qualifiers include Keke Rosberg	Yes	Yes	=	The 1982 British Grand Prix qualifiers are Keke Rosberg	=
242150001000	of Finland	Yes	Yes	=	of	=
Gold Verdict: SUPPORTS

235050001000	John McCain won 16 votes during the 2008 Washington Republican presidential primary	Yes	Yes	=	John McCain won 262,304 votes in the 2008 Washington Republican presidential primary	|
Gold Verdict: SUPPORTS

165070001000	After working	Yes	Yes	=	A	=
165070001000	as an actor at what would become the Lyric Theatre Evin Crowley	Yes	Yes	=	Evin Crowley	=
165070001000	got	Yes	Yes	=	A	=
165070001000	her break as the lead character Maureen	Yes	Yes	=	Filmography Filmography	|
165070001000	in the film Ryan 's Daughter	Yes	Yes	=	Filmography	|
Gold Verdict: REFUTES

107140001000	Kenzo Nambu was born	Yes	Yes	=	Kenzo Nambu was born	=
107140001000	on August 22, 1992	Yes	Yes	=	on August 22 , 1992	=
107140001000	in Tokyo Japan	Yes	Yes	=	in Tokyo Japan	=
Gold Verdict: SUPPORTS

84680001000	Country Falls	Yes	Yes	=	FILTER Country Falls	=
84680001000	is the debut album	Yes	Yes	=	is the debut album	=
84680001000	by the Finnish ambient pop band Husky Rescue	Yes	Yes	=	by the Finnish ambient pop band Husky Rescue	=
Gold Verdict: REFUTES

64010001000	The Midwest Collegiate League consisted of six teams	Yes	Yes	=	COUNT 6	=
Gold Verdict: SUPPORTS

22270001000	The USA South Athletic Conference	Yes	Yes	=	The USA South Athletic Conference	=
22270001000	includes several sports	Yes	Yes	=	includes such sports	=
Gold Verdict: SUPPORTS

92110001000	Al Ahly SC had nine Kit manufacturers between 1979 present day	Yes	Yes	=	COUNT 4	|
Gold Verdict: SUPPORTS

261770001000	The 1958 United States Senate election	Yes	Yes	=	1958 United States Senate election	=
261770001000	in Maine was held on September 8, 1958	Yes	Yes	=	in Maine	=
Gold Verdict: REFUTES

380040001000	Pink Moon	Yes	Yes	=	Pink Moon	=
380040001000	received	Yes	Yes	=	was	=
380040001000	positive ratings from different reviewing bodies	Yes	Yes	=	Critical A rated by Hi-Fi Review Hi-Fi & Guide	|
Gold Verdict: NOT ENOUGH INFO

122850001000	Kevin Conroy was born	Yes	Yes	=	Kevin Conroy Voice	=
122850001000	on November 30, 1955	Yes	Yes	=	N/A	=
122850001000	in Westbury New York U.S	Yes	Yes	=	N / A	|
Gold Verdict: SUPPORTS

236120001000	From 2009 to date Tom Herpich has had a role in many televised series	Yes	Yes	=	Filmography Tom Herpich had the role in Television	<
236120001000	including Adventure Time	Yes	Yes	=	Adventure Time	=
Gold Verdict: SUPPORTS

282640001000	Loraine Braham was in two separate political offices	Yes	Yes	=	COUNT 3	|
Gold Verdict: SUPPORTS

23270001000	The Jouarres Aqueduct	Yes	Yes	=	The Jouarres Aqueduct	=
23270001000	is located	Yes	Yes	=	is located	=
23270001000	in Jouarres le Vieux France	Yes	Yes	=	FILTER Jouarres le Vieux France.	=
Gold Verdict: SUPPORTS

27010001000	Pretenders II	Yes	Yes	=	Pretenders II	=
27010001000	received ratings from three out of ten sources	Yes	Yes	=	was rated by The of Blender Chronicle Tribune	|
Gold Verdict: SUPPORTS

397530001000	In the third round of the 1909–10 Welsh Amateur Cup	Yes	Yes	=	the third round of the 1909-10 – 10 1909-10 Welsh Amateur Cup	=
397530001000	Bangor Reserves won by default	Yes	Yes	=	Bangor Reserves result	=
397530001000	against Holyhead Swifts	Yes	Yes	=	between Holyhead Swifts	=
Gold Verdict: REFUTES

137870001000	Several countries	Yes	Yes	=	across countries	=
137870001000	have different kinds	Yes	Yes	=	vary vary across	=
137870001000	of Data localization	Yes	Yes	=	and Data localization	=
Gold Verdict: NOT ENOUGH INFO

36440001000	KTM West Coast railway line	Yes	Yes	=	KTM West Coast railway line	=
36440001000	includes stations such as Abdullah Hukum	Yes	Yes	=	includes stations the the Klang Port Klang	|
Gold Verdict: SUPPORTS

406330001000	VCP 31	Yes	Yes	=	VCP 31	=
406330001000	is prone	Yes	Yes	=	is prone	=
406330001000	to detecting	Yes	Yes	=	to detecting	=
406330001000	Virga	Yes	Yes	=	virga	=
Gold Verdict: NOT ENOUGH INFO

26600001000	Stephen Bear was a contestant	Yes	Yes	=	Stephen Bear was a contestant	=
26600001000	in Shipwrecked	Yes	Yes	=	in Shipwrecked	=
26600001000	2011-2012 )	Yes	Yes	=	2011-12	=
Gold Verdict: SUPPORTS

37550001000	Vecpiebalga Municipality	Yes	Yes	=	Vecpiebalga Municipality	=
37550001000	recorded a total population of 3938 in all its five parishes	Yes	Yes	=	FILTER 3,938	|
37550001000	in 2018	Yes	Yes	=	in 2018	=
Gold Verdict: SUPPORTS

50001000	Stumpy Banks was the captain	Yes	Yes	=	FILTER Stumpy Banks	=
50001000	of the 1919 Clemson tigers football team	Yes	Yes	=	of the 1919 Clemson Tigers football team	=
Gold Verdict: SUPPORTS

125700001000	Colin Harrington	Yes	Yes	=	Colin Harrington	=
125700001000	is an English football receiver from Bicester	Yes	Yes	=	FILTER Bicester, England.	=
Gold Verdict: REFUTES

110410001000	Leilani Sarelle 's latest role	Yes	Yes	=	Leilani Sarelle The latest role	=
110410001000	in TV series	Yes	Yes	=	in TV series	=
110410001000	was in 2012 Resonance )	Yes	Yes	=	was in 2012	=
Gold Verdict: REFUTES

276720001000	Nea Palatia 's highest community population was recorded	Yes	Yes	=	Nea Palatia The highest community population was	=
276720001000	in 2011	Yes	Yes	=	FILTER 2011.	=
Gold Verdict: REFUTES

14050001000	Aimee Banks represented Ireland	Yes	Yes	=	Aimee Banks represented Ireland	=
14050001000	with "Réalta na Mara	Yes	Yes	=	with " Re ́ alta na Mara	=
14050001000	at the 2015 Junior Eurovision Song Contest	Yes	Yes	=	at the 2015 Junior Eurovision Song Contest	=
Gold Verdict: SUPPORTS

20280001000	Patricia Kazadi made guest appearances	Yes	Yes	=	Patricia Kazadi made guest appearances	=
20280001000	on eight different albums	Yes	Yes	=	COUNT 7	|
Gold Verdict: SUPPORTS

309600001000	Payton Pervier is from Snohomish	Yes	Yes	=	Payton Pervier is from Snohomish	=
309600001000	Washington	Yes	Yes	=	Washington	=
Gold Verdict: SUPPORTS

36000001000	Eleven crews retired from the motor racing 2018 Rally Sweden due to off-road causes	Yes	Yes	=	COUNT 4	|
Gold Verdict: SUPPORTS

43870001000	UAN	Yes	Yes	=	UAN	=
43870001000	has three solution grades	Yes	Yes	=	are 28 solutions grades	|
Gold Verdict: SUPPORTS

380890001000	France won the Five Nations Championships with six points	Yes	Yes	=	SUM 9	|
Gold Verdict: SUPPORTS

288440001000	The Deniyaya Polling Division has not exceeded an MAE or mean absolute error of 5% relative	Yes	Yes	=	The Deniyaya Polling Division is MAE 3.14 % relative	<
