40530001000	John Laurie was part of the Bees	Yes	Yes	=	John Laurie was part of the Bees	=
40530001000	on the Boat-Deck	Yes	Yes	=	on the Boat-Deck	=
40530001000	in 1939	Yes	Yes	=	FILTER 1939.	=
Gold Verdict: SUPPORTS

14740001000	Harman Tarrant was a member of the first incarnation	Yes	Yes	=	FILTER 1880	|
Gold Verdict: SUPPORTS

30500001000	The two episodes	Yes	Yes	=	The episode	=
30500001000	of Das unsichtbare Visier	Yes	Yes	=	Das unsichtbare Visier	=
30500001000	are 89 minutes	Yes	Yes	=	is 89 minutes	=
30500001000	long	Yes	Yes	=	long	=
Gold Verdict: SUPPORTS

159530001000	The Sap production discography produced a total of eight songs	Yes	Yes	=	COUNT 9	|
Gold Verdict: SUPPORTS

128900001000	During the 1949 season under coach John Gill	Yes	Yes	=	during the 1949 season	=
128900001000	the Western Michigan Broncos	Yes	Yes	=	The Western Michigan Broncos	=
128900001000	defeated Ohio	Yes	Yes	=	played against Ohio	=
Gold Verdict: REFUTES

117200001000	The 565th Strategic Missile Squadron	Yes	Yes	=	The 565th Strategic Missile Squadron	=
117200001000	participated in nine campaigns	Yes	Yes	=	participated in campaigns	=
Gold Verdict: REFUTES

218270001000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
218270001000	recorded a single loss	Yes	Yes	=	reached the semifinals	|
Gold Verdict: NOT ENOUGH INFO

363340001000	Jacques Freitag represented South Africa in World Youth Championships	Yes	Yes	=	Jacques Freitag represented Poland in World Youth Championships	|
363340001000	in 1999	Yes	Yes	=	in 1999	=
Gold Verdict: SUPPORTS

170440001000	In the years	Yes	Yes	=	in	=
170440001000	1999 to 2015 Kazunori Iio	Yes	Yes	=	1999 Kazunori Iio	=
170440001000	first played	Yes	Yes	=	first played	=
170440001000	club team Verdy Kawasaki	Yes	Yes	=	club team Verdy Kawasaki	=
Gold Verdict: SUPPORTS

301940001000	From 2008-2010 Cartoon Network aired Ben 10 Alien Force	Yes	Yes	=	List by of Cartoon Network broadcast Animated series	|
Gold Verdict: SUPPORTS

247670001000	The Shambala language	Yes	Yes	=	The Shambala language	=
247670001000	has 650,000 speakers	Yes	Yes	=	FILTER 660,000	=
Gold Verdict: REFUTES

46730001000	Chilotherium	Yes	Yes	=	Chilotherium	=
46730001000	includes species	Yes	Yes	=	are species	=
46730001000	such as C. blanfordi found	Yes	Yes	=	C. blanfordi smith-woodwardi found	=
46730001000	in Siwalk	Yes	Yes	=	in Siwalik	=
Gold Verdict: SUPPORTS

290270001000	Dmitri Soloviev didn't have a short dance	Yes	Yes	=	Dmitri Soloviev had short dances	!
290270001000	in the 2017-2018 season	Yes	Yes	=	in the 2017-2018 season	=
Gold Verdict: SUPPORTS

8220001000	Yuko Gordon participated	Yes	Yes	=	Yuko Gordon participated	=
8220001000	in three different international competitions	Yes	Yes	=	COUNT 3	=
8220001000	in 1985	Yes	Yes	=	in 1985	=
Gold Verdict: SUPPORTS

48460001000	Sadhu Meher directed Abhimaan in 1977	Yes	Yes	=	Sadhu Meher directed Abhimaan in 1977	=
Gold Verdict: SUPPORTS

376770001000	In 1909 the Michigan Wolverines football team	Yes	Yes	=	1909 The Michigan Wolverines football team	=
376770001000	fought and won	Yes	Yes	=	won	=
376770001000	against Case W 3-0 on October 9	Yes	Yes	=	against Case on October 9	=
Gold Verdict: SUPPORTS

41250001000	Dinos Chapman	Yes	Yes	=	Dinos Chapman	=
41250001000	opened in three legs of Marilyn Manson	Yes	Yes	=	opened in Marilyn Manson	=
41250001000	's Heaven Upside Down Tour	Yes	Yes	=	Heaven Upside Down Tour	=
Gold Verdict: REFUTES

77310001000	Michael Moffat scored	Yes	Yes	=	Michael Moffat scored	=
77310001000	several goals during the years he played	Yes	Yes	=	57 goals playing	|
77310001000	with Arthurlite	Yes	Yes	=	for Arthurlite	=
Gold Verdict: NOT ENOUGH INFO

167850001000	Coached	Yes	Yes	=	Season standings	=
167850001000	by Walt Hopkins	Yes	Yes	=	Orlando Miracle	=
Gold Verdict: SUPPORTS

161800001000	Adam Ravenstahl	Yes	Yes	=	Don Walko	|
161800001000	is from Pennsylvania	Yes	Yes	=	Don Walko N A	=
Gold Verdict: SUPPORTS

49550001000	The 2005 Appalachian State Mountaineers football team was led by a 17th-year head coach	Yes	Yes	=	N/A	|
Gold Verdict: REFUTES

138640001000	In Slovenska	Yes	Yes	=	in Slovenska	=
138640001000	's stage 4 race three Italian members	Yes	Yes	=	's stage 4 race Italian members	=
138640001000	from Bardiani–CSF	Yes	Yes	=	from Bardiani-CSF Bardiani-CSF	=
138640001000	BCF were present	Yes	Yes	=	Bardiani-CSF were present	=
Gold Verdict: SUPPORTS

95300001000	RAF Mona	Yes	Yes	=	RAF Mona	=
95300001000	was built in 1915	Yes	Yes	=	FILTER 1915.	=
Gold Verdict: SUPPORTS

285420001000	Wilfried	Yes	Yes	=	Wilfried	=
285420001000	is a male name	Yes	Yes	=	is the Male name	=
Gold Verdict: SUPPORTS

32910001000	The average audience share	Yes	Yes	=	The average audience share	=
32910001000	of the show	Yes	Yes	=	of the show	=
32910001000	Listen	Yes	Yes	=	Listen	=
32910001000	to Love	Yes	Yes	=	to Love	=
32910001000	is higher by 0.4% in AGB Nielsen than in TNmS	Yes	Yes	=	FILTER  Extracted evidence from table: The average audience share of the show Listen to Love is different between AGB Nielsen and TNmS. Computation: No computation required.	|
Gold Verdict: SUPPORTS

58060001000	The 1925-26 NCAA season	Yes	Yes	=	The 1925-26 NCAA season	=
58060001000	was held from August 1925	Yes	Yes	=	took place between August 1925	=
58060001000	to June 1926	Yes	Yes	=	June 1926	=
Gold Verdict: SUPPORTS

154680001000	In 1897 Konstantinos Damianos	Yes	Yes	=	in 1897 Konstantinos Damianos	=
154680001000	joined the Greco-Turkish War	Yes	Yes	=	joined the Greco-Turkish War	=
Gold Verdict: REFUTES

154630001000	Daniel Melnick produced the film	Yes	Yes	=	Daniel Melnick producer the movie	=
154630001000	Unfaithfully Yours	Yes	Yes	=	Unfaithfully Yours	=
Gold Verdict: SUPPORTS

10570001000	The Peppertones released	Yes	Yes	=	The Peppertones released	=
10570001000	two extended albums	Yes	Yes	=	COUNT 2	=
Gold Verdict: SUPPORTS

26410001000	William Denning has a longer term than fellow democrat John Schenck	Yes	Yes	=	William Denning sufficent the table in information	=
Gold Verdict: REFUTES

160800001000	Tiger Mask IV is the ring name	Yes	Yes	=	FILTER Tiger Mask IV.	=
160800001000	of Yoshihiro Yamazaki	Yes	Yes	=	as Yoshihiro Yamazaki	=
Gold Verdict: SUPPORTS

156420001000	Vladislav Antonov	Yes	Yes	=	Vladislav Antonov	=
156420001000	had several first place finishes	Yes	Yes	=	had also 1st place finishes	=
156420001000	in his career	Yes	Yes	=	in He	=
Gold Verdict: REFUTES

183170001000	The Grand Tour points classification winners	Yes	Yes	=	the Grand Tour Wins	=
183170001000	have been dominated by Belgium	Yes	Yes	=	Not sufficent found by country	|
Gold Verdict: REFUTES

20750001000	In the 1950 Hawthorn Football Club season they placed last	Yes	Yes	=	FILTER 12th	|
Gold Verdict: SUPPORTS

1080001000	Saeed Murjan	Yes	Yes	=	Saeed Murjan	=
1080001000	competed in the FIFA World Cup	Yes	Yes	=	FILTER 2014 FIFA World Cup qualification, Friendly, 2014 WAFF Championship, 2019 AFC Asian Cup qualification, and 2019 WAFF Championship.	|
Gold Verdict: SUPPORTS

110240001000	Saeed Murjan competed	Yes	Yes	=	Saeed Murjan competed	=
110240001000	in friendly matches since 2011	Yes	Yes	=	in friendly matches 2013	|
Gold Verdict: SUPPORTS

120140001000	The Syktyvkar Airport	Yes	Yes	=	The Syktyvkar Airport	=
120140001000	serves seven airlines	Yes	Yes	=	COUNT 7	=
Gold Verdict: SUPPORTS

242150001000	The 1982 British Grand Prix qualifiers include Keke Rosberg	Yes	Yes	=	The 1982 British Grand Prix qualifiers are Keke Rosberg	=
242150001000	of Finland	Yes	Yes	=	of	=
Gold Verdict: SUPPORTS

235050001000	John McCain won 16 votes during the 2008 Washington Republican presidential primary	Yes	Yes	=	John McCain won 262,304 votes in the 2008 Washington Republican presidential primary	|
Gold Verdict: SUPPORTS

165070001000	After working	Yes	Yes	=	A	=
165070001000	as an actor at what would become the Lyric Theatre Evin Crowley	Yes	Yes	=	Evin Crowley	=
165070001000	got	Yes	Yes	=	A	=
165070001000	her break as the lead character Maureen	Yes	Yes	=	Filmography Filmography	|
165070001000	in the film Ryan 's Daughter	Yes	Yes	=	Filmography	|
Gold Verdict: REFUTES

107140001000	Kenzo Nambu was born	Yes	Yes	=	Kenzo Nambu was born	=
107140001000	on August 22, 1992	Yes	Yes	=	on August 22 , 1992	=
107140001000	in Tokyo Japan	Yes	Yes	=	in Tokyo Japan	=
Gold Verdict: SUPPORTS

21360001000	The Shambala language	Yes	Yes	=	The Shambala language	=
21360001000	has 650,000 speakers	Yes	Yes	=	FILTER 660,000	=
Gold Verdict: REFUTES

168310001000	César Canevaro	Yes	Yes	=	FILTER César Canevaro	=
168310001000	was the first ambassador	Yes	Yes	=	was the ambassador	=
168310001000	of Peru	Yes	Yes	=	of Peru	=
168310001000	to the USA	Yes	Yes	=	to the USA	=
168310001000	in 1893	Yes	Yes	=	in 1893	=
Gold Verdict: SUPPORTS

64010001000	The Midwest Collegiate League consisted of six teams	Yes	Yes	=	COUNT 6	=
Gold Verdict: SUPPORTS

22270001000	The USA South Athletic Conference	Yes	Yes	=	The USA South Athletic Conference	=
22270001000	includes several sports	Yes	Yes	=	includes such sports	=
Gold Verdict: SUPPORTS

92110001000	Al Ahly SC had nine Kit manufacturers between 1979 present day	Yes	Yes	=	COUNT 4	|
Gold Verdict: SUPPORTS

380040001000	Pink Moon	Yes	Yes	=	Pink Moon	=
380040001000	received	Yes	Yes	=	was	=
380040001000	positive ratings from different reviewing bodies	Yes	Yes	=	Critical A rated by Hi-Fi Review Hi-Fi & Guide	|
Gold Verdict: NOT ENOUGH INFO

122850001000	Kevin Conroy was born	Yes	Yes	=	Kevin Conroy Voice	=
122850001000	on November 30, 1955	Yes	Yes	=	N/A	=
122850001000	in Westbury New York U.S	Yes	Yes	=	N / A	|
Gold Verdict: SUPPORTS

236120001000	From 2009 to date Tom Herpich has had a role in many televised series	Yes	Yes	=	Filmography Tom Herpich had the role in Television	<
236120001000	including Adventure Time	Yes	Yes	=	Adventure Time	=
Gold Verdict: SUPPORTS

101220001000	Kapuiviit	Yes	Yes	=	Kapuiviit	=
101220001000	is one of the inhabited Canadian arctic islands	Yes	Yes	=	is located in the Foxe	=
Gold Verdict: REFUTES

282640001000	Loraine Braham was in two separate political offices	Yes	Yes	=	COUNT 3	|
Gold Verdict: SUPPORTS

27010001000	Pretenders II	Yes	Yes	=	Pretenders II	=
27010001000	received ratings from three out of ten sources	Yes	Yes	=	was rated by The of Blender Chronicle Tribune	|
Gold Verdict: SUPPORTS

397530001000	In the third round of the 1909–10 Welsh Amateur Cup	Yes	Yes	=	the third round of the 1909-10 – 10 1909-10 Welsh Amateur Cup	=
397530001000	Bangor Reserves won by default	Yes	Yes	=	Bangor Reserves result	=
397530001000	against Holyhead Swifts	Yes	Yes	=	between Holyhead Swifts	=
Gold Verdict: REFUTES

137870001000	Several countries	Yes	Yes	=	across countries	=
137870001000	have different kinds	Yes	Yes	=	vary vary across	=
137870001000	of Data localization	Yes	Yes	=	and Data localization	=
Gold Verdict: NOT ENOUGH INFO

36440001000	KTM West Coast railway line	Yes	Yes	=	KTM West Coast railway line	=
36440001000	includes stations such as Abdullah Hukum	Yes	Yes	=	includes stations the the Klang Port Klang	|
Gold Verdict: SUPPORTS

68250001000	Daniel Westermark was born in New York	Yes	Yes	=	Campeonato Winners de N Castilla	|
Gold Verdict: REFUTES

47100001000	Idaho State Highway 36 goes	Yes	Yes	=	Idaho State Highway 36 goes	=
47100001000	entirely	Yes	Yes	=	entirely	=
47100001000	though Bear Lake County	Yes	Yes	=	through Bear Lake counties	=
Gold Verdict: REFUTES

406330001000	VCP 31	Yes	Yes	=	VCP 31	=
406330001000	is prone	Yes	Yes	=	is prone	=
406330001000	to detecting	Yes	Yes	=	to detecting	=
406330001000	Virga	Yes	Yes	=	virga	=
Gold Verdict: NOT ENOUGH INFO

23580001000	In the 8th Asian Games	Yes	Yes	=	at the Asian Games	=
23580001000	1978 ) Pakistan	Yes	Yes	=	1978 Pakistan	=
23580001000	was prohibited from participating in any boxing categories	Yes	Yes	=	Medallists Medallists Medallists	|
Gold Verdict: REFUTES

26600001000	Stephen Bear	Yes	Yes	=	Stephen Bear	=
26600001000	was a contestant	Yes	Yes	=	was a contestant	=
26600001000	in Shipwrecked	Yes	Yes	=	in Shipwrecked	=
26600001000	2011-2012	Yes	Yes	=	2011-12	=
26600001000	)	Yes	Yes	=	in 2011-12	|
Gold Verdict: SUPPORTS

50001000	Stumpy Banks was the captain	Yes	Yes	=	FILTER Stumpy Banks	=
50001000	of the 1919 Clemson tigers football team	Yes	Yes	=	of the 1919 Clemson Tigers football team	=
Gold Verdict: SUPPORTS

25440001000	The Gliese 806 exists	Yes	Yes	=	Gliese 806 exists	=
25440001000	within the constellation	Yes	Yes	=	in the constellation	=
25440001000	of Cygnus	Yes	Yes	=	FILTER Cygnus.	=
Gold Verdict: REFUTES

14050001000	Aimee Banks represented Ireland	Yes	Yes	=	Aimee Banks represented Ireland	=
14050001000	with "Réalta na Mara	Yes	Yes	=	with " Re ́ alta na Mara	=
14050001000	at the 2015 Junior Eurovision Song Contest	Yes	Yes	=	at the 2015 Junior Eurovision Song Contest	=
Gold Verdict: SUPPORTS

309600001000	Payton Pervier is from Snohomish	Yes	Yes	=	Payton Pervier is from Snohomish	=
309600001000	Washington	Yes	Yes	=	Washington	=
Gold Verdict: SUPPORTS

24640001000	In the 2010 Malaysia Premier League there were twelve teams	Yes	Yes	=	The 2010 Malaysia Premier League had 12 teams	=
Gold Verdict: SUPPORTS

182560001000	The 2000-01 Miami Heat season	Yes	Yes	=	The 2000-01 Miami Heat season	=
182560001000	had seven teams	Yes	Yes	=	played	=
Gold Verdict: REFUTES

36000001000	Eleven crews	Yes	Yes	=	crews	=
36000001000	retired	Yes	Yes	=	retired	=
36000001000	from the motor racing 2018 Rally Sweden	Yes	Yes	=	from the motor racing 2018 Rally Sweden	=
36000001000	due to off-road causes	Yes	Yes	=	due to off-road causes	=
Gold Verdict: SUPPORTS

43870001000	UAN	Yes	Yes	=	UAN	=
43870001000	has three solution grades	Yes	Yes	=	are 28 solutions grades	|
Gold Verdict: SUPPORTS

66080001000	In 1955 the 63rd Air Expeditionary Wing received an Air Force Award	Yes	Yes	=	FILTER Air Force Outstanding Unit Award	|
Gold Verdict: SUPPORTS

380890001000	France won the Five Nations Championships with six points	Yes	Yes	=	SUM 9	|
Gold Verdict: SUPPORTS

