447690001000	Xiao Sha	Yes	Yes	=	Xiao Sha	=
447690001000	competed in the World Championships	Yes	Yes	=	FILTER Stuttgart,	|
Gold Verdict: SUPPORTS

14740001000	Harman Tarrant	Yes	Yes	=	Harman Tarrant	=
14740001000	was a member	Yes	Yes	=	was a member	=
14740001000	of the first incarnation	No	Yes	=	of 1880 district Kiama	#
Gold Verdict: SUPPORTS

37160001000	Wellington Nascimento Carvalho	Yes	Yes	=	Wellington Nascimento Carvalho	=
37160001000	is a Brazilian football player	Yes	Yes	=	FILTER a	=
Gold Verdict: SUPPORTS

30500001000	The two episodes of Das unsichtbare Visier are 89 minutes	Yes	Yes	=	SUM 173	|
30500001000	long	Yes	Yes	=	long	=
Gold Verdict: SUPPORTS

159530001000	The Sap production discography	Yes	Yes	=	The Sap production discography	=
159530001000	produced	Yes	Yes	=	produced	=
159530001000	a total of eight songs	Yes	Yes	=	the Eighty Seven songs	|
Gold Verdict: SUPPORTS

218270001000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
218270001000	recorded	Yes	Yes	=	reached	=
218270001000	a single loss	No	Yes	=	the semifinals	#
Gold Verdict: NOT ENOUGH INFO

363340001000	Jacques Freitag represented	Yes	Yes	=	Jacques Freitag represented	=
363340001000	South Africa in World Youth Championships	Yes	Yes	=	Poland in World Youth Championships	|
363340001000	in 1999	Yes	Yes	=	in 1999	=
Gold Verdict: SUPPORTS

170440001000	In the years 1999 to 2015 Kazunori Iio first played	Yes	Yes	=	in 1999 Kazunori Iio first played	=
170440001000	club team Verdy Kawasaki	Yes	Yes	=	club team Verdy Kawasaki	=
Gold Verdict: SUPPORTS

104720001000	Army	Yes	Yes	=	Army	=
104720001000	of the Ohio	Yes	Yes	=	of the Ohio	=
104720001000	was a field army	Yes	Yes	=	FILTER field army.	=
Gold Verdict: REFUTES

247670001000	The Shambala language	Yes	Yes	=	The Shambala language	=
247670001000	has 650,000 speakers	Yes	Yes	=	FILTER 660,000	=
Gold Verdict: REFUTES

29440001000	Schlumberger	Yes	Yes	=	Schlumberger	=
29440001000	has the Integrated asset modelling tools	Yes	Yes	=	has of Integrated asset modelling tools	=
Gold Verdict: REFUTES

46730001000	Chilotherium includes	Yes	Yes	=	Chilotherium are	=
46730001000	species	Yes	Yes	=	species	=
46730001000	such as C. blanfordi found in Siwalk	Yes	Yes	=	C. blanfordi smith-woodwardi found in Siwalik	|
Gold Verdict: SUPPORTS

290270001000	Dmitri Soloviev	Yes	Yes	=	Dmitri Soloviev	=
290270001000	didn't have a short dance	Yes	Yes	=	had short dances	!
290270001000	in the 2017-2018 season	Yes	Yes	=	in the 2017-2018 season	=
Gold Verdict: SUPPORTS

44110001000	Giovanni Battista Re	Yes	Yes	=	Giovanni Battista Re	=
44110001000	's reference style	Yes	Yes	=	's reference style	=
44110001000	is His Eminence	Yes	Yes	=	refers His Eminence	|
Gold Verdict: SUPPORTS

72220001000	Taylor Momsen	Yes	Yes	=	Taylor Momsen	=
72220001000	appeared	Yes	Yes	=	appeared	=
72220001000	in the 1999 film	Yes	Yes	=	in the 1999 film	=
72220001000	The Prophet	Yes	Yes	=	The Prophet	=
72220001000	's Game	Yes	Yes	=	's Game	=
72220001000	as Honey Bee Swan	Yes	Yes	=	FILTER Honey Bee Swan.	=
Gold Verdict: SUPPORTS

8220001000	Yuko Gordon	Yes	Yes	=	Yuko Gordon	=
8220001000	participated in three different international competitions	Yes	Yes	=	COUNT 3	=
8220001000	in 1985	Yes	Yes	=	in 1985	=
Gold Verdict: SUPPORTS

376770001000	In 1909 the Michigan Wolverines football team	Yes	Yes	=	1909 The Michigan Wolverines football team	=
