447690001000	Xiao Sha	Yes	Yes	=	Xiao Sha	=
447690001000	competed in the World Championships	Yes	Yes	=	FILTER Stuttgart,	|
Gold Verdict: SUPPORTS

14740001000	Harman Tarrant	Yes	Yes	=	Harman Tarrant	=
14740001000	was a member	Yes	Yes	=	was a member	=
14740001000	of the first incarnation	No	Yes	=	of 1880 district Kiama	#
Gold Verdict: SUPPORTS

37160001000	Wellington Nascimento Carvalho	Yes	Yes	=	Wellington Nascimento Carvalho	=
37160001000	is a Brazilian football player	Yes	Yes	=	FILTER a	=
Gold Verdict: SUPPORTS

30500001000	The two episodes of Das unsichtbare Visier are 89 minutes	Yes	Yes	=	SUM 173	|
30500001000	long	Yes	Yes	=	long	=
Gold Verdict: SUPPORTS

159530001000	The Sap production discography	Yes	Yes	=	The Sap production discography	=
159530001000	produced	Yes	Yes	=	produced	=
159530001000	a total of eight songs	Yes	Yes	=	the Eighty Seven songs	|
Gold Verdict: SUPPORTS

128900001000	During the 1949 season	Yes	Yes	=	during the 1949 season	=
128900001000	under coach John Gill the Western Michigan Broncos	Yes	Yes	=	The Western Michigan Broncos	=
128900001000	defeated Ohio	Yes	Yes	=	played against Ohio	|
Gold Verdict: REFUTES

36630001000	Phukkhom of BNK48	Yes	Yes	=	BNK48	=
36630001000	participated	Yes	Yes	=	was	=
36630001000	in the 2019 music video	Yes	Yes	=	The 2019 music video	=
36630001000	Siang Khorong Khong Khon Siachai	Yes	Yes	=	Siang Khorong Khong Khon Siachai	=
36630001000	by Tor Saksit	Yes	Yes	=	by Tor Saksit	=
Gold Verdict: REFUTES

117200001000	The 565th Strategic Missile Squadron	Yes	Yes	=	The 565th Strategic Missile Squadron	=
117200001000	participated	Yes	Yes	=	participated	=
117200001000	in nine campaigns	Yes	Yes	=	in campaigns	=
Gold Verdict: REFUTES

218270001000	Russia Unics Kazan	Yes	Yes	=	Russia Unics Kazan	=
218270001000	recorded	Yes	Yes	=	reached	=
218270001000	a single loss	No	Yes	=	the semifinals	#
Gold Verdict: NOT ENOUGH INFO

363340001000	Jacques Freitag represented	Yes	Yes	=	Jacques Freitag represented	=
363340001000	South Africa in World Youth Championships	Yes	Yes	=	Poland in World Youth Championships	|
363340001000	in 1999	Yes	Yes	=	in 1999	=
Gold Verdict: SUPPORTS

170440001000	In the years 1999 to 2015 Kazunori Iio first played	Yes	Yes	=	in 1999 Kazunori Iio first played	=
170440001000	club team Verdy Kawasaki	Yes	Yes	=	club team Verdy Kawasaki	=
Gold Verdict: SUPPORTS

125430001000	Radio Televisyen Malaysia has fourteen states	Yes	Yes	=	Radio Televisyen Malaysia has local stations	=
Gold Verdict: REFUTES

104720001000	Army	Yes	Yes	=	Army	=
104720001000	of the Ohio	Yes	Yes	=	of the Ohio	=
104720001000	was a field army	Yes	Yes	=	FILTER field army.	=
Gold Verdict: REFUTES

247670001000	The Shambala language	Yes	Yes	=	The Shambala language	=
247670001000	has 650,000 speakers	Yes	Yes	=	FILTER 660,000	=
Gold Verdict: REFUTES

29440001000	Schlumberger	Yes	Yes	=	Schlumberger	=
29440001000	has the Integrated asset modelling tools	Yes	Yes	=	has of Integrated asset modelling tools	=
Gold Verdict: REFUTES

46730001000	Chilotherium includes	Yes	Yes	=	Chilotherium are	=
46730001000	species	Yes	Yes	=	species	=
46730001000	such as C. blanfordi found in Siwalk	Yes	Yes	=	C. blanfordi smith-woodwardi found in Siwalik	|
Gold Verdict: SUPPORTS

290270001000	Dmitri Soloviev	Yes	Yes	=	Dmitri Soloviev	=
290270001000	didn't have a short dance	Yes	Yes	=	had short dances	!
